id,source,target,node_type,metric_type,entity_type,entity_code,tons,usd,edge_count
9803,1033,1011,ss,usd,c,30,NULL,6111310000,45
9804,1033,1010,ss,usd,c,30,NULL,7812160000,45
9805,1033,1036,ss,usd,c,30,NULL,6973770000,45
9806,1033,1043,ss,usd,c,30,NULL,8683420000,45
9807,1031,1034,ss,usd,c,30,NULL,6603250000,45
9808,1031,1044,ss,usd,c,30,NULL,5605640000,45
9809,1031,1039,ss,usd,c,30,NULL,11710900000,45
9810,1031,1011,ss,usd,c,30,NULL,5044440000,45
9811,1031,1010,ss,usd,c,30,NULL,5784530000,45
9812,1031,1036,ss,usd,c,30,NULL,5349840000,45
9813,1031,1043,ss,usd,c,30,NULL,4878790000,45
9814,1034,1044,ss,usd,c,30,NULL,9034320000,45
9815,1034,1039,ss,usd,c,30,NULL,6692620000,45
9816,1034,1011,ss,usd,c,30,NULL,10426400000,45
9817,1034,1010,ss,usd,c,30,NULL,5436790000,45
9818,1034,1036,ss,usd,c,30,NULL,7734920000,45
9819,1034,1043,ss,usd,c,30,NULL,6612030000,45
9820,1044,1039,ss,usd,c,30,NULL,4076840000,45
9821,1044,1011,ss,usd,c,30,NULL,6296830000,45
9822,1044,1010,ss,usd,c,30,NULL,6305880000,45
9823,1044,1036,ss,usd,c,30,NULL,4770390000,45
9824,1044,1043,ss,usd,c,30,NULL,9273770000,45
9825,1039,1011,ss,usd,c,30,NULL,8700700000,45
9826,1039,1010,ss,usd,c,30,NULL,6341890000,45
9827,1039,1036,ss,usd,c,30,NULL,9331590000,45
9828,1039,1043,ss,usd,c,30,NULL,3706070000,45
9829,1011,1010,ss,usd,c,30,NULL,15506000000,45
9830,1011,1036,ss,usd,c,30,NULL,4072790000,45
9831,1011,1043,ss,usd,c,30,NULL,8517940000,45
9832,1010,1036,ss,usd,c,30,NULL,4755840000,45
9833,1010,1043,ss,usd,c,30,NULL,8449890000,45
9834,1036,1043,ss,usd,c,30,NULL,5300830000,45
9835,1039,1005,ss,usd,c,31,NULL,2072290000,45
9836,1039,1036,ss,usd,c,31,NULL,6020530000,45
9837,1039,1044,ss,usd,c,31,NULL,1464990000,45
9838,1039,1011,ss,usd,c,31,NULL,1170470000,45
9839,1039,1033,ss,usd,c,31,NULL,8280210000,45
9840,1039,1015,ss,usd,c,31,NULL,2223080000,45
9841,1039,1034,ss,usd,c,31,NULL,1428080000,45
9842,1039,1031,ss,usd,c,31,NULL,9586430000,45
9843,1039,1014,ss,usd,c,31,NULL,1010960000,45
9844,1005,1036,ss,usd,c,31,NULL,1690240000,45
9845,1005,1044,ss,usd,c,31,NULL,4374360000,45
9846,1005,1011,ss,usd,c,31,NULL,1807900000,45
9847,1005,1033,ss,usd,c,31,NULL,1111600000,45
9848,1005,1015,ss,usd,c,31,NULL,480826000,45
9849,1005,1034,ss,usd,c,31,NULL,985743000,45
9850,1005,1031,ss,usd,c,31,NULL,988475000,45
9851,1005,1014,ss,usd,c,31,NULL,1168340000,45
9852,1036,1044,ss,usd,c,31,NULL,1510400000,45
9853,1036,1011,ss,usd,c,31,NULL,2205150000,45
9854,1036,1033,ss,usd,c,31,NULL,1282720000,45
9855,1036,1015,ss,usd,c,31,NULL,5230010000,45
9856,1036,1034,ss,usd,c,31,NULL,1434020000,45
9857,1036,1031,ss,usd,c,31,NULL,1716450000,45
9858,1036,1014,ss,usd,c,31,NULL,2538500000,45
9859,1044,1011,ss,usd,c,31,NULL,2205910000,45
9860,1044,1033,ss,usd,c,31,NULL,999540000,45
9861,1044,1015,ss,usd,c,31,NULL,1124780000,45
9862,1044,1034,ss,usd,c,31,NULL,2193600000,45
9863,1044,1031,ss,usd,c,31,NULL,399510000,45
9864,1044,1014,ss,usd,c,31,NULL,983273000,45
9865,1011,1033,ss,usd,c,31,NULL,469903000,45
9866,1011,1015,ss,usd,c,31,NULL,840238000,45
9867,1011,1034,ss,usd,c,31,NULL,3686280000,45
9868,1011,1031,ss,usd,c,31,NULL,693700000,45
9869,1011,1014,ss,usd,c,31,NULL,546071000,45
9870,1033,1015,ss,usd,c,31,NULL,712632000,45
9871,1033,1034,ss,usd,c,31,NULL,686288000,45
9872,1033,1031,ss,usd,c,31,NULL,6917290000,45
9873,1033,1014,ss,usd,c,31,NULL,920254000,45
9874,1015,1034,ss,usd,c,31,NULL,665333000,45
9875,1015,1031,ss,usd,c,31,NULL,519979000,45
9876,1015,1014,ss,usd,c,31,NULL,3331950000,45
9877,1034,1031,ss,usd,c,31,NULL,824896000,45
9878,1034,1014,ss,usd,c,31,NULL,522006000,45
9879,1031,1014,ss,usd,c,31,NULL,560673000,45
9880,1036,1015,ss,usd,c,32,NULL,41480400000,45
9881,1036,1039,ss,usd,c,32,NULL,25526200000,45
9882,1036,1014,ss,usd,c,32,NULL,13258100000,45
9883,1036,1044,ss,usd,c,32,NULL,4797580000,45
9884,1036,1023,ss,usd,c,32,NULL,24407000000,45
9885,1036,1033,ss,usd,c,32,NULL,10171000000,45
9886,1036,1001,ss,usd,c,32,NULL,5307220000,45
9887,1036,1018,ss,usd,c,32,NULL,10250900000,45
9888,1036,1043,ss,usd,c,32,NULL,6712900000,45
9889,1015,1039,ss,usd,c,32,NULL,8474210000,45
9890,1015,1014,ss,usd,c,32,NULL,28619200000,45
9891,1015,1044,ss,usd,c,32,NULL,8057020000,45
9892,1015,1023,ss,usd,c,32,NULL,17041200000,45
9893,1015,1033,ss,usd,c,32,NULL,2176290000,45
9894,1015,1001,ss,usd,c,32,NULL,5604630000,45
9895,1015,1018,ss,usd,c,32,NULL,14449800000,45
9896,1015,1043,ss,usd,c,32,NULL,5874330000,45
9897,1039,1014,ss,usd,c,32,NULL,7153330000,45
9898,1039,1044,ss,usd,c,32,NULL,4771170000,45
9899,1039,1023,ss,usd,c,32,NULL,8306730000,45
9900,1039,1033,ss,usd,c,32,NULL,11565400000,45
9901,1039,1001,ss,usd,c,32,NULL,3628750000,45
9902,1039,1018,ss,usd,c,32,NULL,5647590000,45
9903,1039,1043,ss,usd,c,32,NULL,3208670000,45
9904,1014,1044,ss,usd,c,32,NULL,9706750000,45
9905,1014,1023,ss,usd,c,32,NULL,9474850000,45
9906,1014,1033,ss,usd,c,32,NULL,4088630000,45
9907,1014,1001,ss,usd,c,32,NULL,3430890000,45
9908,1014,1018,ss,usd,c,32,NULL,9927280000,45
9909,1014,1043,ss,usd,c,32,NULL,4630080000,45
9910,1044,1023,ss,usd,c,32,NULL,2847220000,45
9911,1044,1033,ss,usd,c,32,NULL,3585150000,45
9912,1044,1001,ss,usd,c,32,NULL,5754750000,45
9913,1044,1018,ss,usd,c,32,NULL,2510930000,45
9914,1044,1043,ss,usd,c,32,NULL,5804190000,45
9915,1023,1033,ss,usd,c,32,NULL,5697630000,45
9916,1023,1001,ss,usd,c,32,NULL,2106320000,45
9917,1023,1018,ss,usd,c,32,NULL,3851380000,45
9918,1023,1043,ss,usd,c,32,NULL,1769860000,45
9919,1033,1001,ss,usd,c,32,NULL,532595000,45
9920,1033,1018,ss,usd,c,32,NULL,1695350000,45
9921,1033,1043,ss,usd,c,32,NULL,691090000,45
9922,1001,1018,ss,usd,c,32,NULL,3013580000,45
9923,1001,1043,ss,usd,c,32,NULL,8158070000,45
9924,1018,1043,ss,usd,c,32,NULL,9718070000,45
9925,1044,1036,ss,usd,c,33,NULL,5709750000,45
9926,1044,1014,ss,usd,c,33,NULL,5413990000,45
9927,1044,1005,ss,usd,c,33,NULL,10723600000,45
9928,1044,1039,ss,usd,c,33,NULL,6705940000,45
9929,1044,1023,ss,usd,c,33,NULL,3667020000,45
9930,1044,1015,ss,usd,c,33,NULL,1984110000,45
9931,1044,1034,ss,usd,c,33,NULL,3341800000,45
9932,1044,1050,ss,usd,c,33,NULL,2844680000,45
9933,1044,1033,ss,usd,c,33,NULL,2567170000,45
9934,1036,1014,ss,usd,c,33,NULL,8244870000,45
9935,1036,1005,ss,usd,c,33,NULL,5444180000,45
9936,1036,1039,ss,usd,c,33,NULL,17312800000,45
9937,1036,1023,ss,usd,c,33,NULL,14214600000,45
9938,1036,1015,ss,usd,c,33,NULL,14809500000,45
9939,1036,1034,ss,usd,c,33,NULL,4303810000,45
9940,1036,1050,ss,usd,c,33,NULL,2860400000,45
9941,1036,1033,ss,usd,c,33,NULL,2226050000,45
9942,1014,1005,ss,usd,c,33,NULL,6747520000,45
9943,1014,1039,ss,usd,c,33,NULL,5886580000,45
9944,1014,1023,ss,usd,c,33,NULL,8880700000,45
9945,1014,1015,ss,usd,c,33,NULL,10985400000,45
9946,1014,1034,ss,usd,c,33,NULL,3521550000,45
9947,1014,1050,ss,usd,c,33,NULL,11503200000,45
9948,1014,1033,ss,usd,c,33,NULL,3519280000,45
9949,1005,1039,ss,usd,c,33,NULL,3522460000,45
9950,1005,1023,ss,usd,c,33,NULL,3081080000,45
9951,1005,1015,ss,usd,c,33,NULL,1701110000,45
9952,1005,1034,ss,usd,c,33,NULL,2854040000,45
9953,1005,1050,ss,usd,c,33,NULL,2511110000,45
9954,1005,1033,ss,usd,c,33,NULL,3049250000,45
9955,1039,1023,ss,usd,c,33,NULL,3084830000,45
9956,1039,1015,ss,usd,c,33,NULL,3418240000,45
9957,1039,1034,ss,usd,c,33,NULL,4118960000,45
9958,1039,1050,ss,usd,c,33,NULL,3115840000,45
9959,1039,1033,ss,usd,c,33,NULL,6414700000,45
9960,1023,1015,ss,usd,c,33,NULL,14883600000,45
9961,1023,1034,ss,usd,c,33,NULL,1298660000,45
9962,1023,1050,ss,usd,c,33,NULL,2659440000,45
9963,1023,1033,ss,usd,c,33,NULL,1796250000,45
9964,1015,1034,ss,usd,c,33,NULL,2411530000,45
9965,1015,1050,ss,usd,c,33,NULL,2531390000,45
9966,1015,1033,ss,usd,c,33,NULL,530434000,45
9967,1034,1050,ss,usd,c,33,NULL,1261630000,45
9968,1034,1033,ss,usd,c,33,NULL,1931990000,45
9969,1050,1033,ss,usd,c,33,NULL,1140980000,45
9970,1044,1036,ss,usd,c,34,NULL,15086800000,45
9971,1044,1014,ss,usd,c,34,NULL,19519600000,45
9972,1044,1005,ss,usd,c,34,NULL,26420100000,45
9973,1044,1034,ss,usd,c,34,NULL,17508500000,45
9974,1044,1023,ss,usd,c,34,NULL,11498400000,45
9975,1044,1015,ss,usd,c,34,NULL,12323500000,45
9976,1044,1039,ss,usd,c,34,NULL,9184060000,45
9977,1044,1050,ss,usd,c,34,NULL,12613300000,45
9978,1044,1033,ss,usd,c,34,NULL,13530400000,45
9979,1036,1014,ss,usd,c,34,NULL,21215600000,45
9980,1036,1005,ss,usd,c,34,NULL,9124400000,45
9981,1036,1034,ss,usd,c,34,NULL,27373500000,45
9982,1036,1023,ss,usd,c,34,NULL,36834300000,45
9983,1036,1015,ss,usd,c,34,NULL,31014900000,45
9984,1036,1039,ss,usd,c,34,NULL,16725400000,45
9985,1036,1050,ss,usd,c,34,NULL,7045940000,45
9986,1036,1033,ss,usd,c,34,NULL,11286500000,45
9987,1014,1005,ss,usd,c,34,NULL,14753300000,45
9988,1014,1034,ss,usd,c,34,NULL,14785500000,45
9989,1014,1023,ss,usd,c,34,NULL,28267900000,45
9990,1014,1015,ss,usd,c,34,NULL,18079800000,45
9991,1014,1039,ss,usd,c,34,NULL,7041190000,45
9992,1014,1050,ss,usd,c,34,NULL,18550900000,45
9993,1014,1033,ss,usd,c,34,NULL,8468830000,45
9994,1005,1034,ss,usd,c,34,NULL,12083500000,45
9995,1005,1023,ss,usd,c,34,NULL,6333330000,45
9996,1005,1015,ss,usd,c,34,NULL,8342030000,45
9997,1005,1039,ss,usd,c,34,NULL,6692360000,45
9998,1005,1050,ss,usd,c,34,NULL,7593760000,45
9999,1005,1033,ss,usd,c,34,NULL,6614860000,45
10000,1034,1023,ss,usd,c,34,NULL,9624680000,45
10001,1034,1015,ss,usd,c,34,NULL,10462300000,45
10002,1034,1039,ss,usd,c,34,NULL,6204840000,45
10003,1034,1050,ss,usd,c,34,NULL,3557020000,45
10004,1034,1033,ss,usd,c,34,NULL,6329050000,45
10005,1023,1015,ss,usd,c,34,NULL,17569500000,45
10006,1023,1039,ss,usd,c,34,NULL,7603030000,45
10007,1023,1050,ss,usd,c,34,NULL,13090200000,45
10008,1023,1033,ss,usd,c,34,NULL,4642460000,45
10009,1015,1039,ss,usd,c,34,NULL,6253830000,45
10010,1015,1050,ss,usd,c,34,NULL,4886240000,45
10011,1015,1033,ss,usd,c,34,NULL,8580310000,45
10012,1039,1050,ss,usd,c,34,NULL,16089000000,45
10013,1039,1033,ss,usd,c,34,NULL,10658400000,45
10014,1050,1033,ss,usd,c,34,NULL,4745360000,45
10015,1005,1044,ss,usd,c,35,NULL,162264000000,45
10016,1005,1014,ss,usd,c,35,NULL,40175400000,45
10017,1005,1033,ss,usd,c,35,NULL,43409900000,45
10018,1005,1010,ss,usd,c,35,NULL,60107500000,45
10019,1005,1031,ss,usd,c,35,NULL,35910900000,45
10020,1005,1039,ss,usd,c,35,NULL,42995300000,45
10021,1005,1036,ss,usd,c,35,NULL,26720800000,45
10022,1005,1034,ss,usd,c,35,NULL,35366000000,45
10023,1005,1011,ss,usd,c,35,NULL,26382200000,45
10024,1044,1014,ss,usd,c,35,NULL,35509300000,45
10025,1044,1033,ss,usd,c,35,NULL,20475000000,45
10026,1044,1010,ss,usd,c,35,NULL,25931500000,45
10027,1044,1031,ss,usd,c,35,NULL,14762300000,45
10028,1044,1039,ss,usd,c,35,NULL,17092500000,45
10029,1044,1036,ss,usd,c,35,NULL,20725100000,45
10030,1044,1034,ss,usd,c,35,NULL,19052600000,45
10031,1044,1011,ss,usd,c,35,NULL,27893500000,45
10032,1014,1033,ss,usd,c,35,NULL,18289900000,45
10033,1014,1010,ss,usd,c,35,NULL,13740300000,45
10034,1014,1031,ss,usd,c,35,NULL,11038200000,45
10035,1014,1039,ss,usd,c,35,NULL,11571000000,45
10036,1014,1036,ss,usd,c,35,NULL,29362700000,45
10037,1014,1034,ss,usd,c,35,NULL,11586500000,45
10038,1014,1011,ss,usd,c,35,NULL,9127590000,45
10039,1033,1010,ss,usd,c,35,NULL,22117100000,45
10040,1033,1031,ss,usd,c,35,NULL,43421300000,45
10041,1033,1039,ss,usd,c,35,NULL,18502000000,45
10042,1033,1036,ss,usd,c,35,NULL,10363200000,45
10043,1033,1034,ss,usd,c,35,NULL,16884900000,45
10044,1033,1011,ss,usd,c,35,NULL,7476660000,45
10045,1010,1031,ss,usd,c,35,NULL,16983800000,45
10046,1010,1039,ss,usd,c,35,NULL,9286770000,45
10047,1010,1036,ss,usd,c,35,NULL,4240000000,45
10048,1010,1034,ss,usd,c,35,NULL,7454370000,45
10049,1010,1011,ss,usd,c,35,NULL,21070300000,45
10050,1031,1039,ss,usd,c,35,NULL,22556600000,45
10051,1031,1036,ss,usd,c,35,NULL,6168730000,45
10052,1031,1034,ss,usd,c,35,NULL,18535600000,45
10053,1031,1011,ss,usd,c,35,NULL,6820950000,45
10054,1039,1036,ss,usd,c,35,NULL,17615600000,45
10055,1039,1034,ss,usd,c,35,NULL,8469920000,45
10056,1039,1011,ss,usd,c,35,NULL,6026690000,45
10057,1036,1034,ss,usd,c,35,NULL,8413880000,45
10058,1036,1011,ss,usd,c,35,NULL,4598440000,45
10059,1034,1011,ss,usd,c,35,NULL,10876700000,45
10060,1023,1044,ss,usd,c,36,NULL,54963800000,45
10061,1023,1015,ss,usd,c,36,NULL,54459900000,45
10062,1023,1005,ss,usd,c,36,NULL,29153500000,45
10063,1023,1018,ss,usd,c,36,NULL,32002000000,45
10064,1023,1036,ss,usd,c,36,NULL,65667400000,45
10065,1023,1011,ss,usd,c,36,NULL,15561400000,45
10066,1023,1014,ss,usd,c,36,NULL,42020000000,45
10067,1023,1043,ss,usd,c,36,NULL,33106600000,45
10068,1023,1026,ss,usd,c,36,NULL,25314500000,45
10069,1044,1015,ss,usd,c,36,NULL,21240900000,45
10070,1044,1005,ss,usd,c,36,NULL,38021900000,45
10071,1044,1018,ss,usd,c,36,NULL,29779800000,45
10072,1044,1036,ss,usd,c,36,NULL,13986500000,45
10073,1044,1011,ss,usd,c,36,NULL,20551700000,45
10074,1044,1014,ss,usd,c,36,NULL,24265000000,45
10075,1044,1043,ss,usd,c,36,NULL,23778900000,45
10076,1044,1026,ss,usd,c,36,NULL,23816400000,45
10077,1015,1005,ss,usd,c,36,NULL,19035200000,45
10078,1015,1018,ss,usd,c,36,NULL,31125700000,45
10079,1015,1036,ss,usd,c,36,NULL,38118600000,45
10080,1015,1011,ss,usd,c,36,NULL,6724810000,45
10081,1015,1014,ss,usd,c,36,NULL,37380800000,45
10082,1015,1043,ss,usd,c,36,NULL,15734200000,45
10083,1015,1026,ss,usd,c,36,NULL,21364100000,45
10084,1005,1018,ss,usd,c,36,NULL,15111400000,45
10085,1005,1036,ss,usd,c,36,NULL,17183400000,45
10086,1005,1011,ss,usd,c,36,NULL,11202300000,45
10087,1005,1014,ss,usd,c,36,NULL,7779120000,45
10088,1005,1043,ss,usd,c,36,NULL,12181600000,45
10089,1005,1026,ss,usd,c,36,NULL,16277500000,45
10090,1018,1036,ss,usd,c,36,NULL,27975900000,45
10091,1018,1011,ss,usd,c,36,NULL,9486330000,45
10092,1018,1014,ss,usd,c,36,NULL,15303700000,45
10093,1018,1043,ss,usd,c,36,NULL,24006900000,45
10094,1018,1026,ss,usd,c,36,NULL,14084100000,45
10095,1036,1011,ss,usd,c,36,NULL,10313400000,45
10096,1036,1014,ss,usd,c,36,NULL,18069600000,45
10097,1036,1043,ss,usd,c,36,NULL,18740300000,45
10098,1036,1026,ss,usd,c,36,NULL,9279350000,45
10099,1011,1014,ss,usd,c,36,NULL,8668820000,45
10100,1011,1043,ss,usd,c,36,NULL,32566500000,45
10101,1011,1026,ss,usd,c,36,NULL,7895270000,45
10102,1014,1043,ss,usd,c,36,NULL,12129100000,45
10103,1014,1026,ss,usd,c,36,NULL,18364700000,45
10104,1043,1026,ss,usd,c,36,NULL,7805620000,45
10105,1044,1005,ss,usd,c,37,NULL,32273800000,45
10106,1044,1048,ss,usd,c,37,NULL,31361900000,45
10107,1044,1011,ss,usd,c,37,NULL,9364920000,45
10108,1044,1003,ss,usd,c,37,NULL,18334900000,45
10109,1044,1017,ss,usd,c,37,NULL,1825790000,45
10110,1044,1010,ss,usd,c,37,NULL,6193980000,45
10111,1044,1041,ss,usd,c,37,NULL,22031900000,45
10112,1044,1036,ss,usd,c,37,NULL,4233870000,45
10113,1044,1001,ss,usd,c,37,NULL,1165740000,45
10114,1005,1048,ss,usd,c,37,NULL,13988900000,45
10115,1005,1011,ss,usd,c,37,NULL,18857200000,45
10116,1005,1003,ss,usd,c,37,NULL,16055100000,45
10117,1005,1017,ss,usd,c,37,NULL,6580380000,45
10118,1005,1010,ss,usd,c,37,NULL,6709340000,45
10119,1005,1041,ss,usd,c,37,NULL,2308090000,45
10120,1005,1036,ss,usd,c,37,NULL,1846470000,45
10121,1005,1001,ss,usd,c,37,NULL,9863570000,45
10122,1048,1011,ss,usd,c,37,NULL,1021220000,45
10123,1048,1003,ss,usd,c,37,NULL,1887090000,45
10124,1048,1017,ss,usd,c,37,NULL,27124600000,45
10125,1048,1010,ss,usd,c,37,NULL,4779180000,45
10126,1048,1041,ss,usd,c,37,NULL,784759000,45
10127,1048,1036,ss,usd,c,37,NULL,910207000,45
10128,1048,1001,ss,usd,c,37,NULL,976882000,45
10129,1011,1003,ss,usd,c,37,NULL,2323430000,45
10130,1011,1017,ss,usd,c,37,NULL,3203940000,45
10131,1011,1010,ss,usd,c,37,NULL,4201570000,45
10132,1011,1041,ss,usd,c,37,NULL,403042000,45
10133,1011,1036,ss,usd,c,37,NULL,805342000,45
10134,1011,1001,ss,usd,c,37,NULL,1469270000,45
10135,1003,1017,ss,usd,c,37,NULL,397206000,45
10136,1003,1010,ss,usd,c,37,NULL,1311720000,45
10137,1003,1041,ss,usd,c,37,NULL,830652000,45
10138,1003,1036,ss,usd,c,37,NULL,131644000,45
10139,1003,1001,ss,usd,c,37,NULL,2853440000,45
10140,1017,1010,ss,usd,c,37,NULL,658869000,45
10141,1017,1041,ss,usd,c,37,NULL,1931600000,45
10142,1017,1036,ss,usd,c,37,NULL,214180000,45
10143,1017,1001,ss,usd,c,37,NULL,267113000,45
10144,1010,1041,ss,usd,c,37,NULL,762317000,45
10145,1010,1036,ss,usd,c,37,NULL,330694000,45
10146,1010,1001,ss,usd,c,37,NULL,614024000,45
10147,1041,1036,ss,usd,c,37,NULL,145726000,45
10148,1041,1001,ss,usd,c,37,NULL,145720000,45
10149,1036,1001,ss,usd,c,37,NULL,334786000,45
10150,1005,1044,ss,usd,c,38,NULL,21559800000,45
10151,1005,1010,ss,usd,c,38,NULL,20112700000,45
10152,1005,1014,ss,usd,c,38,NULL,11145300000,45
10153,1005,1033,ss,usd,c,38,NULL,22669200000,45
10154,1005,1039,ss,usd,c,38,NULL,9360940000,45
10155,1005,1043,ss,usd,c,38,NULL,13509300000,45
10156,1005,1022,ss,usd,c,38,NULL,6906320000,45
10157,1005,1024,ss,usd,c,38,NULL,7534360000,45
10158,1005,1031,ss,usd,c,38,NULL,12296500000,45
10159,1044,1010,ss,usd,c,38,NULL,6344340000,45
10160,1044,1014,ss,usd,c,38,NULL,6055350000,45
10161,1044,1033,ss,usd,c,38,NULL,9957090000,45
10162,1044,1039,ss,usd,c,38,NULL,6259340000,45
10163,1044,1043,ss,usd,c,38,NULL,5420790000,45
10164,1044,1022,ss,usd,c,38,NULL,10496000000,45
10165,1044,1024,ss,usd,c,38,NULL,5747450000,45
10166,1044,1031,ss,usd,c,38,NULL,8766030000,45
10167,1010,1014,ss,usd,c,38,NULL,9113160000,45
10168,1010,1033,ss,usd,c,38,NULL,7052080000,45
10169,1010,1039,ss,usd,c,38,NULL,5364180000,45
10170,1010,1043,ss,usd,c,38,NULL,5536070000,45
10171,1010,1022,ss,usd,c,38,NULL,5270820000,45
10172,1010,1024,ss,usd,c,38,NULL,3892300000,45
10173,1010,1031,ss,usd,c,38,NULL,7233210000,45
10174,1014,1033,ss,usd,c,38,NULL,4437130000,45
10175,1014,1039,ss,usd,c,38,NULL,3681150000,45
10176,1014,1043,ss,usd,c,38,NULL,4975130000,45
10177,1014,1022,ss,usd,c,38,NULL,3800530000,45
10178,1014,1024,ss,usd,c,38,NULL,2529270000,45
10179,1014,1031,ss,usd,c,38,NULL,2384580000,45
10180,1033,1039,ss,usd,c,38,NULL,5980290000,45
10181,1033,1043,ss,usd,c,38,NULL,3445570000,45
10182,1033,1022,ss,usd,c,38,NULL,8888580000,45
10183,1033,1024,ss,usd,c,38,NULL,3516840000,45
10184,1033,1031,ss,usd,c,38,NULL,5500330000,45
10185,1039,1043,ss,usd,c,38,NULL,4271740000,45
10186,1039,1022,ss,usd,c,38,NULL,4044790000,45
10187,1039,1024,ss,usd,c,38,NULL,2902920000,45
10188,1039,1031,ss,usd,c,38,NULL,4659260000,45
10189,1043,1022,ss,usd,c,38,NULL,3019740000,45
10190,1043,1024,ss,usd,c,38,NULL,27795600000,45
10191,1043,1031,ss,usd,c,38,NULL,7765280000,45
10192,1022,1024,ss,usd,c,38,NULL,7707970000,45
10193,1022,1031,ss,usd,c,38,NULL,3780180000,45
10194,1024,1031,ss,usd,c,38,NULL,8951540000,45
10195,1005,1044,ss,usd,c,39,NULL,15388000000,45
10196,1005,1033,ss,usd,c,39,NULL,5456430000,45
10197,1005,1034,ss,usd,c,39,NULL,3715120000,45
10198,1005,1014,ss,usd,c,39,NULL,3463360000,45
10199,1005,1039,ss,usd,c,39,NULL,2900760000,45
10200,1005,1010,ss,usd,c,39,NULL,4414640000,45
10201,1005,1023,ss,usd,c,39,NULL,4417620000,45
10202,1005,1011,ss,usd,c,39,NULL,4445360000,45
10203,1005,1031,ss,usd,c,39,NULL,2664240000,45
10204,1044,1033,ss,usd,c,39,NULL,2693320000,45
10205,1044,1034,ss,usd,c,39,NULL,3438670000,45
10206,1044,1014,ss,usd,c,39,NULL,2959920000,45
10207,1044,1039,ss,usd,c,39,NULL,2050780000,45
10208,1044,1010,ss,usd,c,39,NULL,3763180000,45
10209,1044,1023,ss,usd,c,39,NULL,3718750000,45
10210,1044,1011,ss,usd,c,39,NULL,3963100000,45
10211,1044,1031,ss,usd,c,39,NULL,1556930000,45
10212,1033,1034,ss,usd,c,39,NULL,2204980000,45
10213,1033,1014,ss,usd,c,39,NULL,1265900000,45
10214,1033,1039,ss,usd,c,39,NULL,6662880000,45
10215,1033,1010,ss,usd,c,39,NULL,3021080000,45
10216,1033,1023,ss,usd,c,39,NULL,2082890000,45
10217,1033,1011,ss,usd,c,39,NULL,1492510000,45
10218,1033,1031,ss,usd,c,39,NULL,13300800000,45
10219,1034,1014,ss,usd,c,39,NULL,1587130000,45
10220,1034,1039,ss,usd,c,39,NULL,2187520000,45
10221,1034,1010,ss,usd,c,39,NULL,4017890000,45
10222,1034,1023,ss,usd,c,39,NULL,1563530000,45
10223,1034,1011,ss,usd,c,39,NULL,3046420000,45
10224,1034,1031,ss,usd,c,39,NULL,2266910000,45
10225,1014,1039,ss,usd,c,39,NULL,1166550000,45
10226,1014,1010,ss,usd,c,39,NULL,1309230000,45
10227,1014,1023,ss,usd,c,39,NULL,5235620000,45
10228,1014,1011,ss,usd,c,39,NULL,1352740000,45
10229,1014,1031,ss,usd,c,39,NULL,852138000,45
10230,1039,1010,ss,usd,c,39,NULL,1566110000,45
10231,1039,1023,ss,usd,c,39,NULL,2413180000,45
10232,1039,1011,ss,usd,c,39,NULL,1062880000,45
10233,1039,1031,ss,usd,c,39,NULL,6142630000,45
10234,1010,1023,ss,usd,c,39,NULL,1190050000,45
10235,1010,1011,ss,usd,c,39,NULL,6095120000,45
10236,1010,1031,ss,usd,c,39,NULL,1695250000,45
10237,1023,1011,ss,usd,c,39,NULL,1259910000,45
10238,1023,1031,ss,usd,c,39,NULL,1191500000,45
10239,1011,1031,ss,usd,c,39,NULL,605085000,45
10240,1005,1033,ss,usd,c,40,NULL,32426400000,45
10241,1005,1044,ss,usd,c,40,NULL,29737500000,45
10242,1005,1039,ss,usd,c,40,NULL,15261100000,45
10243,1005,1036,ss,usd,c,40,NULL,16938700000,45
10244,1005,1014,ss,usd,c,40,NULL,15529000000,45
10245,1005,1048,ss,usd,c,40,NULL,32233200000,45
10246,1005,1031,ss,usd,c,40,NULL,16773900000,45
10247,1005,1010,ss,usd,c,40,NULL,24438500000,45
10248,1005,1043,ss,usd,c,40,NULL,10962100000,45
10249,1033,1044,ss,usd,c,40,NULL,20424500000,45
10250,1033,1039,ss,usd,c,40,NULL,28205800000,45
10251,1033,1036,ss,usd,c,40,NULL,13483700000,45
10252,1033,1014,ss,usd,c,40,NULL,10278500000,45
10253,1033,1048,ss,usd,c,40,NULL,10730900000,45
10254,1033,1031,ss,usd,c,40,NULL,31110800000,45
10255,1033,1010,ss,usd,c,40,NULL,13211300000,45
10256,1033,1043,ss,usd,c,40,NULL,3318170000,45
10257,1044,1039,ss,usd,c,40,NULL,8054610000,45
10258,1044,1036,ss,usd,c,40,NULL,15763100000,45
10259,1044,1014,ss,usd,c,40,NULL,11037800000,45
10260,1044,1048,ss,usd,c,40,NULL,8381400000,45
10261,1044,1031,ss,usd,c,40,NULL,6573620000,45
10262,1044,1010,ss,usd,c,40,NULL,9496140000,45
10263,1044,1043,ss,usd,c,40,NULL,7988550000,45
10264,1039,1036,ss,usd,c,40,NULL,15406200000,45
10265,1039,1014,ss,usd,c,40,NULL,8968540000,45
10266,1039,1048,ss,usd,c,40,NULL,4732390000,45
10267,1039,1031,ss,usd,c,40,NULL,19745800000,45
10268,1039,1010,ss,usd,c,40,NULL,6901070000,45
